ID,BUG_TYPE,STOP_COND,BUD,SUBJ,TOOL,LINE,BRNCH,EPACOV,EPA,EPATOT,EXCEPCOV,EXCEP,EXCEPTOT,EXCEPVALCOV,EXCEPVAL,EXCEPVALTOT,ADJACCOV,ADJAC,ADJACTOT,ERR,NERR,TERR,MUT,TIME,LOC,PIMUT,ERRF,MJMUT,MUT_KILLED,ERRPROT_KILLED,GENS,TOT_TIME
27,all,maxtime,600,com.example.resultset.JDBCResultSet,epaadjacentedges,0.886462882,0.795454545,0.401574803,51,127,0.022479339,68,3025,0.037753807,119,3152,0.0015264,1908,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.68,N/A,N/A,N/A,N/A,479,1384.038
28,all,maxtime,600,com.example.resultset.JDBCResultSet,epaadjacentedges,0.888646288,0.784090909,0.488188976,62,127,0.022809917,69,3025,0.041560914,131,3152,0.0016352,2044,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.692,N/A,N/A,N/A,N/A,484,1289.377
29,all,maxtime,600,com.example.resultset.JDBCResultSet,epaadjacentedges,0.862445415,0.784090909,0.606299213,77,127,0.024793388,75,3025,0.04822335,152,3152,0.0016984,2123,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.692,N/A,N/A,N/A,N/A,479,1458.251
0,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.165354331,21,127,0.010578512,32,3025,0.016814721,53,3152,5.36E-05,67,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1264,644.84
1,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.181102362,23,127,0.010909091,33,3025,0.017766497,56,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.632,N/A,N/A,N/A,N/A,1237,641.588
2,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.173228346,22,127,0.010247934,31,3025,0.016814721,53,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.636,N/A,N/A,N/A,N/A,1380,644.153
3,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.181102362,23,127,0.010578512,32,3025,0.017449239,55,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1269,647.185
4,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.188976378,24,127,0.010909091,33,3025,0.018083756,57,3152,5.76E-05,72,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1271,642.863
5,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.28E-05,66,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.576,N/A,N/A,N/A,N/A,1293,641.993
6,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.181102362,23,127,0.010578512,32,3025,0.017449239,55,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1500,672.59
7,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.181102362,23,127,0.009917355,30,3025,0.016814721,53,3152,5.28E-05,66,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.632,N/A,N/A,N/A,N/A,1795,672.713
8,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.173228346,22,127,0.010909091,33,3025,0.017449239,55,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1776,669.351
9,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.165354331,21,127,0.010909091,33,3025,0.01713198,54,3152,5.76E-05,72,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.648,N/A,N/A,N/A,N/A,1771,670.508
10,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.789772727,0.149606299,19,127,0.010578512,32,3025,0.016180203,51,3152,5.36E-05,67,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1901,668.152
11,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.188976378,24,127,0.010578512,32,3025,0.017766497,56,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.636,N/A,N/A,N/A,N/A,1801,657.469
12,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.789772727,0.157480315,20,127,0.010247934,31,3025,0.016180203,51,3152,5.12E-05,64,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.612,N/A,N/A,N/A,N/A,1653,671.238
13,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.173228346,22,127,0.011239669,34,3025,0.017766497,56,3152,5.76E-05,72,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.604,N/A,N/A,N/A,N/A,1930,664.224
14,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.165354331,21,127,0.010247934,31,3025,0.016497462,52,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.62,N/A,N/A,N/A,N/A,1750,671.369
15,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.181102362,23,127,0.010909091,33,3025,0.017766497,56,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.636,N/A,N/A,N/A,N/A,1858,672.306
16,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.801136364,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.62,N/A,N/A,N/A,N/A,1778,660.288
17,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.165354331,21,127,0.010909091,33,3025,0.01713198,54,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1941,665.554
18,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.165354331,21,127,0.010909091,33,3025,0.01713198,54,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.608,N/A,N/A,N/A,N/A,1866,669.146
19,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.165354331,21,127,0.010247934,31,3025,0.016497462,52,3152,5.36E-05,67,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1825,669.149
20,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.173228346,22,127,0.010909091,33,3025,0.017449239,55,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1717,668.889
21,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.188976378,24,127,0.010578512,32,3025,0.017766497,56,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1825,670.28
22,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.165354331,21,127,0.010909091,33,3025,0.01713198,54,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.616,N/A,N/A,N/A,N/A,1785,670.627
23,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.616,N/A,N/A,N/A,N/A,1694,672.964
24,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.801136364,0.181102362,23,127,0.010909091,33,3025,0.017766497,56,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1827,667.262
25,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.616,N/A,N/A,N/A,N/A,1846,674.984
26,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.181102362,23,127,0.010909091,33,3025,0.017766497,56,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1823,665.732
27,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.801136364,0.165354331,21,127,0.010578512,32,3025,0.016814721,53,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1858,668.718
28,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.801136364,0.165354331,21,127,0.010578512,32,3025,0.016814721,53,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.6,N/A,N/A,N/A,N/A,1772,668.628
29,all,maxtime,600,com.example.resultset.JDBCResultSet,evosuite_default,0.888646288,0.806818182,0.173228346,22,127,0.010909091,33,3025,0.017449239,55,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.62,N/A,N/A,N/A,N/A,1996,662.763
0,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.165354331,21,127,0.010909091,33,3025,0.01713198,54,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.616,N/A,N/A,N/A,N/A,1795,669.322
1,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.188976378,24,127,0.010247934,31,3025,0.017449239,55,3152,5.36E-05,67,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,2059,670.485
2,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.801136364,0.188976378,24,127,0.009917355,30,3025,0.01713198,54,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.644,N/A,N/A,N/A,N/A,1758,673.003
3,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.165354331,21,127,0.010578512,32,3025,0.016814721,53,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1654,671.2
4,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.632,N/A,N/A,N/A,N/A,1705,670.035
5,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.801136364,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1796,670.434
6,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.165354331,21,127,0.010909091,33,3025,0.01713198,54,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.6,N/A,N/A,N/A,N/A,1734,669.529
7,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.801136364,0.173228346,22,127,0.010909091,33,3025,0.017449239,55,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.632,N/A,N/A,N/A,N/A,1711,671.325
8,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.801136364,0.173228346,22,127,0.010909091,33,3025,0.017449239,55,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.588,N/A,N/A,N/A,N/A,1826,668.308
9,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.181102362,23,127,0.010578512,32,3025,0.017449239,55,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1889,667.072
10,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.181102362,23,127,0.010578512,32,3025,0.017449239,55,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.608,N/A,N/A,N/A,N/A,1696,663.574
11,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.181102362,23,127,0.010578512,32,3025,0.017449239,55,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.632,N/A,N/A,N/A,N/A,1576,660.776
12,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1698,660.512
13,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.165354331,21,127,0.010578512,32,3025,0.016814721,53,3152,5.36E-05,67,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1748,696.702
14,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.789772727,0.149606299,19,127,0.010578512,32,3025,0.016180203,51,3152,5.20E-05,65,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.62,N/A,N/A,N/A,N/A,1794,653.09
15,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010247934,31,3025,0.016814721,53,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,1608,662.6
16,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010247934,31,3025,0.016814721,53,3152,5.36E-05,67,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.628,N/A,N/A,N/A,N/A,1706,672.57
17,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.789772727,0.165354331,21,127,0.011239669,34,3025,0.017449239,55,3152,5.60E-05,70,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.62,N/A,N/A,N/A,N/A,1626,662.379
18,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.616,N/A,N/A,N/A,N/A,1789,669.718
19,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010909091,33,3025,0.017449239,55,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.612,N/A,N/A,N/A,N/A,1663,667.499
20,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.6,N/A,N/A,N/A,N/A,1768,664.076
21,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.181102362,23,127,0.010578512,32,3025,0.017449239,55,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.616,N/A,N/A,N/A,N/A,1614,680.445
22,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.165354331,21,127,0.010909091,33,3025,0.01713198,54,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.576,N/A,N/A,N/A,N/A,1600,669.034
23,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010909091,33,3025,0.017449239,55,3152,5.76E-05,72,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.62,N/A,N/A,N/A,N/A,1924,666.745
24,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.801136364,0.173228346,22,127,0.011239669,34,3025,0.017766497,56,3152,5.76E-05,72,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.616,N/A,N/A,N/A,N/A,1543,663.134
25,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.801136364,0.165354331,21,127,0.010909091,33,3025,0.01713198,54,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.6,N/A,N/A,N/A,N/A,1906,667.606
26,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010909091,33,3025,0.017449239,55,3152,5.68E-05,71,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.64,N/A,N/A,N/A,N/A,1773,661.399
27,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.165354331,21,127,0.010578512,32,3025,0.016814721,53,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.612,N/A,N/A,N/A,N/A,1703,662.783
28,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.44E-05,68,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.632,N/A,N/A,N/A,N/A,1672,663.597
29,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception,0.888646288,0.806818182,0.173228346,22,127,0.010578512,32,3025,0.01713198,54,3152,5.52E-05,69,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.616,N/A,N/A,N/A,N/A,1557,660.532
0,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.784090909,0.480314961,61,127,0.009917355,30,3025,0.028870558,91,3152,8.32E-05,104,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.644,N/A,N/A,N/A,N/A,257,731.217
1,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.801136364,0.393700787,50,127,0.010247934,31,3025,0.02569797,81,3152,7.68E-05,96,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.664,N/A,N/A,N/A,N/A,250,697.609
2,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.806818182,0.57480315,73,127,0.010247934,31,3025,0.032994924,104,3152,9.52E-05,119,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.66,N/A,N/A,N/A,N/A,257,712.732
3,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.801136364,0.543307087,69,127,0.010578512,32,3025,0.032043147,101,3152,9.12E-05,114,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.656,N/A,N/A,N/A,N/A,266,725.324
4,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.789772727,0.503937008,64,127,0.010909091,33,3025,0.030774112,97,3152,8.72E-05,109,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.648,N/A,N/A,N/A,N/A,247,710.699
5,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.778409091,0.464566929,59,127,0.009917355,30,3025,0.028236041,89,3152,8.24E-05,103,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.656,N/A,N/A,N/A,N/A,261,695.446
6,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.795454545,0.527559055,67,127,0.010578512,32,3025,0.031408629,99,3152,8.88E-05,111,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.664,N/A,N/A,N/A,N/A,255,719.487
7,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.795454545,0.42519685,54,127,0.010909091,33,3025,0.027601523,87,3152,7.92E-05,99,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.632,N/A,N/A,N/A,N/A,240,710.722
8,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.858078603,0.75,0.377952756,48,127,0.009586777,29,3025,0.024428934,77,3152,6.96E-05,87,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.624,N/A,N/A,N/A,N/A,229,689.191
9,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.801136364,0.582677165,74,127,0.010909091,33,3025,0.033946701,107,3152,9.52E-05,119,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.66,N/A,N/A,N/A,N/A,273,741.349
10,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.879912664,0.789772727,0.448818898,57,127,0.010578512,32,3025,0.028236041,89,3152,8.00E-05,100,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.604,N/A,N/A,N/A,N/A,225,686.096
11,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.778409091,0.456692913,58,127,0.010247934,31,3025,0.028236041,89,3152,8.00E-05,100,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.652,N/A,N/A,N/A,N/A,265,685.954
12,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.862445415,0.755681818,0.401574803,51,127,0.009586777,29,3025,0.025380711,80,3152,7.28E-05,91,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.556,N/A,N/A,N/A,N/A,280,676.775
13,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.789772727,0.433070866,55,127,0.010578512,32,3025,0.027601523,87,3152,7.76E-05,97,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.652,N/A,N/A,N/A,N/A,256,685.809
14,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.778409091,0.385826772,49,127,0.010578512,32,3025,0.02569797,81,3152,7.52E-05,94,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.652,N/A,N/A,N/A,N/A,237,702.507
15,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.801136364,0.480314961,61,127,0.010578512,32,3025,0.029505076,93,3152,8.32E-05,104,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.644,N/A,N/A,N/A,N/A,251,686.948
16,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.784090909,0.417322835,53,127,0.010247934,31,3025,0.026649746,84,3152,7.76E-05,97,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.64,N/A,N/A,N/A,N/A,236,682.455
17,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.795454545,0.409448819,52,127,0.010578512,32,3025,0.026649746,84,3152,7.76E-05,97,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.596,N/A,N/A,N/A,N/A,251,685.075
18,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.795454545,0.472440945,60,127,0.010578512,32,3025,0.029187817,92,3152,8.40E-05,105,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.612,N/A,N/A,N/A,N/A,229,697.045
19,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.886462882,0.789772727,0.480314961,61,127,0.010247934,31,3025,0.029187817,92,3152,8.32E-05,104,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.664,N/A,N/A,N/A,N/A,244,702.292
20,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.789772727,0.582677165,74,127,0.010247934,31,3025,0.033312183,105,3152,9.44E-05,118,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.664,N/A,N/A,N/A,N/A,296,689.336
21,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.801136364,0.480314961,61,127,0.010909091,33,3025,0.029822335,94,3152,8.48E-05,106,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.636,N/A,N/A,N/A,N/A,259,685.721
22,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.806818182,0.496062992,63,127,0.009586777,29,3025,0.029187817,92,3152,8.40E-05,105,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.66,N/A,N/A,N/A,N/A,268,808.577
23,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.784090909,0.401574803,51,127,0.010909091,33,3025,0.026649746,84,3152,7.76E-05,97,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.644,N/A,N/A,N/A,N/A,263,719.07
24,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.888646288,0.806818182,0.433070866,55,127,0.009917355,30,3025,0.026967005,85,3152,8.08E-05,101,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.656,N/A,N/A,N/A,N/A,232,684.743
25,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.789772727,0.448818898,57,127,0.009917355,30,3025,0.027601523,87,3152,8.24E-05,103,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.632,N/A,N/A,N/A,N/A,230,673.918
26,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.789772727,0.511811024,65,127,0.010578512,32,3025,0.030774112,97,3152,9.12E-05,114,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.648,N/A,N/A,N/A,N/A,244,691.64
27,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.877729258,0.772727273,0.464566929,59,127,0.010578512,32,3025,0.028870558,91,3152,8.16E-05,102,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.576,N/A,N/A,N/A,N/A,220,681.1
28,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.88209607,0.801136364,0.409448819,52,127,0.010578512,32,3025,0.026649746,84,3152,7.68E-05,96,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.62,N/A,N/A,N/A,N/A,241,682.103
29,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epatransition,0.884279476,0.778409091,0.480314961,61,127,0.009917355,30,3025,0.028870558,91,3152,8.72E-05,109,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.656,N/A,N/A,N/A,N/A,238,692.254
0,all,maxtime,600,com.example.resultset.JDBCResultSet,line_branch_exception_epaadjacentedges,0.888646288,0.778409091,0.448818898,57,127,0.023471074,71,3025,0.040609137,128,3152,0.0014816,1852,1250000,N/A,N/A,N/A,N/A,N/A,N/A,0.696,N/A,N/A,N/A,N/A,436,1171.869
